Seed, N, MU, RHO, S, Num_neutral, Num_sel, pi_neutral, pi_sel
4330118084914159815, 5000, 1.0e-09, 1.0e-08, -0.0001, 1, 5, 4.58988e-08, 3.49477e-06
9202301909259499946, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 3, 4.65168e-06, 2.45095e-07
195450751808195560, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 11, 1.27098e-06, 2.38849e-06
6975301514267839996, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 8, 3.9996e-09, 7.58896e-07
2193012161116410459, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 12, 1.35475e-07, 1.91532e-06
1833901529811291766, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 9, 1.63693e-07, 3.89029e-06
5895714113663391360, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 9, 2.59688e-08, 1.24336e-06
8279248238866421623, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 10, 1.64998e-06, 7.4847e-07
8683716771385000320, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 6, 2.72884e-07, 3.65796e-07
7625182782182208863, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 4, 4.76216e-07, 6.84683e-07
2382406276390939280, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 6, 2.51597e-06, 1.70588e-06
7442394886133010023, 5000, 1.0e-09, 1.0e-08, -0.0001, 8, 9, 2.76987e-06, 1.0568e-06
6218108376149408755, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 13, 1.43574e-06, 6.55321e-07
8913946816943202353, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 10, 2.71734e-06, 1.69197e-06
8143478605910441361, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 12, 5.63972e-07, 1.7482e-06
4760385961599333337, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 10, 2.70461e-07, 9.49905e-07
5645792389422063520, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 12, 1.79888e-08, 4.44119e-06
7425333504298459872, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 11, 2.11815e-07, 8.29031e-07
7904750451023965834, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 12, 2.58798e-07, 2.85297e-06
9180503792055685926, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 7.51782e-06, 2.16164e-06
1547581470083412045, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 12, 1.74372e-06, 6.37739e-06
4599870318354906092, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 9, 9.97564e-08, 1.56848e-06
4506023860691961467, 5000, 1.0e-09, 1.0e-08, -0.0001, 6, 8, 6.91349e-07, 2.42379e-06
3684249289784349770, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 11, 3.55164e-06, 1.5348e-06
5603839183216427992, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 12, 2.99178e-07, 4.76376e-06
6758857820348633341, 5000, 1.0e-09, 1.0e-10, -0.001, 13, 10, 6.16852e-06, 8.07516e-07
8367197226509882662, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 8, 1.76384e-06, 9.77352e-07
134091828207533842, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 4.92755e-06, 9.19826e-07
3301620858548755658, 5000, 1.0e-09, 1.0e-10, -0.001, 10, 11, 3.26418e-06, 2.11083e-06
2333035632756054601, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 11, 1.73357e-06, 2.88316e-06
1336757972232736320, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 2.12734e-07, 1.77714e-06
1526823730122389237, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 12, 8.23774e-07, 2.44184e-06
1480897779136723940, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 14, 1.85491e-06, 2.83e-06
2021062191025325256, 5000, 1.0e-09, 1.0e-08, -0.0001, 2, 11, 1.1996e-08, 4.18891e-06
8418160014211103093, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 5, 8.96579e-07, 2.84204e-06
7193616783108775067, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 11, 1.67453e-06, 2.49075e-06
8684022839715361861, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 6, 2.22596e-07, 8.18076e-07
8803939648833748713, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 3, 1.79948e-08, 1.21562e-07
4607620745467443772, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 5, 5.93131e-06, 3.79816e-08
2340812617772457066, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 1.88747e-06, 2.2244e-06
4888733273981616587, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 15, 5.78152e-06, 1.7718e-06
5272716054292929013, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 9, 3.62945e-06, 2.52722e-07
795025678179573124, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 7, 2.58965e-07, 2.93801e-06
7369207132587063629, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 2.48609e-06, 7.40323e-07
1654267302283547474, 5000, 1.0e-09, 1.0e-08, -0.0001, 1, 10, 3.14911e-07, 3.37949e-06
8668885946058071737, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 8, 2.29691e-06, 1.29336e-06
8287845296621867657, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 9, 1.2566e-07, 2.21931e-06
7160340257713479781, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 13, 3.99476e-06, 3.15946e-06
1424297561154904808, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 2.36454e-07, 2.60987e-06
8635464152807544197, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 4, 5.9478e-07, 8.5842e-08
8445470532670415698, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 8, 1.59936e-08, 2.76637e-07
7296350346381625486, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 7, 2.79221e-06, 2.20489e-06
610401332953910502, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 5, 6.38966e-06, 8.27686e-07
7048877890226265047, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 7, 3.79556e-08, 4.09632e-06
3766506704862657337, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 6, 1.21139e-06, 4.00832e-07
7759761800585635203, 5000, 1.0e-09, 1.0e-08, -0.0001, 7, 11, 2.5897e-06, 2.18037e-06
7657102884858571159, 5000, 1.0e-09, 1.0e-10, -0.001, 10, 9, 1.2195e-06, 1.38219e-06
5358934163512706625, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 12, 5.78592e-08, 1.80009e-06
8769429034146657697, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 14, 4.434e-07, 2.69057e-07
2636147925653271202, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 12, 1.48619e-06, 3.27068e-06
2560419285335924670, 5000, 1.0e-09, 1.0e-10, -0.001, 10, 4, 4.71102e-06, 1.12029e-06
4359595801324187477, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 3, 2.99933e-07, 2.64541e-07
3446481579001972863, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 7, 5.25762e-07, 7.84419e-07
4578719015611510414, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 10, 1.5978e-06, 1.99366e-06
1430112039399554997, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 3.42945e-06, 9.07576e-07
3340762349106950719, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 7, 2.10118e-06, 2.2707e-06
3591782090478888749, 5000, 1.0e-09, 1.0e-08, -0.0001, 5, 10, 2.09591e-06, 1.3837e-06
2738346781342118218, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 10, 5.90718e-07, 2.11227e-06
4175712303546888628, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 10, 1.99289e-06, 1.7214e-06
6488905188976637204, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 9, 6.02165e-07, 1.83748e-06
8161720021970074573, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 5.43156e-07, 3.09957e-07
6418415436595018186, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 8, 2.39509e-06, 1.02619e-06
2105770746345688865, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 6, 6.38942e-07, 1.85694e-06
4754419179996052310, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 7, 1.6251e-06, 3.492e-06
8147786140872348136, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 8, 2.43036e-06, 3.79884e-06
8465291413746165016, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 9, 2.32713e-07, 1.97318e-06
7075234978716394775, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 4, 4.87967e-06, 1.69143e-07
4848893266477392867, 5000, 1.0e-09, 1.0e-08, -0.0001, 0, 6, 0.0, 2.32814e-06
484525076209537572, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 12, 2.86706e-07, 1.96938e-06
262963790372348377, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 8, 1.06828e-06, 1.10862e-06
402980084974352017, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 9, 3.98655e-07, 2.97249e-06
4816726215818071478, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 14, 9.996e-09, 7.44015e-06
681763183474335130, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 13, 1.2369e-06, 1.52089e-06
1470905643601937797, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 3.1619e-07, 3.11917e-06
5286784962564134378, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 6, 9.0248e-07, 1.11477e-06
726945331107897664, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 13, 1.19338e-06, 1.8719e-06
2092228050137124664, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 3.00573e-06, 2.26798e-06
7879715692458042537, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 7, 7.88266e-07, 2.84715e-07
3575454814412872493, 5000, 1.0e-09, 1.0e-08, -0.0001, 6, 15, 1.22129e-06, 8.23344e-06
4135399674737195881, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 2.44435e-06, 6.77521e-07
3439018175883681728, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 6, 8.85758e-07, 3.12467e-07
7159703067837382967, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 6, 3.5284e-06, 3.41726e-07
3632459105677859343, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 6, 2.31604e-06, 2.04104e-06
1225156550373820030, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 7, 1.99005e-06, 4.45946e-07
8425951456077160163, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 11, 2.59777e-06, 4.4683e-07
8780969732775418330, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 9, 5.00904e-07, 1.91162e-06
8616112290308829173, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 12, 4.90062e-07, 3.42532e-06
5947654394856156934, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 10, 1.24826e-06, 2.82745e-06
138389679071009277, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 9, 1.89539e-06, 4.00511e-06
66526743575120609, 5000, 1.0e-09, 1.0e-08, -0.0001, 3, 13, 1.66199e-06, 1.26335e-06
7952376922475254765, 5000, 1.0e-09, 1.0e-08, -0.0001, 4, 8, 2.94122e-06, 6.06524e-07
2654620691770271712, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 2, 7.50648e-07, 1.79888e-08
7395215135950458514, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 8, 2.50229e-06, 1.95412e-06
4575648201774560559, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 11, 7.09875e-06, 1.33645e-06
5939526180427213971, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 13, 6.10192e-07, 4.78127e-06
8850417241355315823, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 3, 3.20511e-07, 1.5029e-06
8044870717801089515, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 10, 6.43632e-07, 2.65583e-06
3485409859393616373, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 9, 2.30027e-07, 6.54009e-07
7532306296117921648, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 8, 1.58018e-06, 1.4156e-06
3574314715330413092, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 9, 1.0576e-07, 1.7077e-06
4998676761353219567, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 10, 1.3937e-07, 2.86478e-06
3836889248619899463, 5000, 1.0e-09, 1.0e-08, -0.0001, 8, 12, 1.01402e-06, 3.79344e-06
6139282194305182947, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 7, 1.24757e-06, 8.0829e-07
2942600885394941348, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 10, 1.01833e-06, 1.85264e-06
4366623207726894421, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 4, 1.65126e-06, 7.92785e-07
8624893039599386467, 5000, 1.0e-09, 1.0e-10, -0.001, 10, 10, 3.66694e-06, 1.01876e-06
6368187071240981806, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 13, 1.25268e-07, 1.38141e-06
4746727559091186634, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 11, 1.0751e-07, 2.61615e-06
2289791455882024350, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 10, 2.22681e-07, 1.67247e-06
3897699345517677768, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 7, 1.82986e-06, 2.51982e-06
7296311091283097959, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 7, 1.03838e-06, 1.0995e-06
3715349229403831717, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 7, 2.40797e-07, 2.50353e-07
2835362215976299908, 5000, 1.0e-09, 1.0e-08, -0.0001, 7, 12, 1.45177e-06, 1.48217e-06
7128612352410192698, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 7, 3.0293e-06, 3.99351e-07
4913279845550132151, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 9, 1.1504e-06, 9.4026e-07
9076874619648358393, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 4, 2.76781e-07, 3.39756e-08
2917325268871703845, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 15, 4.11954e-07, 5.05406e-06
3036085486760108618, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 9, 1.87047e-07, 1.95133e-06
704094216206478819, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 8, 4.35916e-06, 6.15624e-07
4467358505116832513, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 6, 4.39416e-08, 1.07597e-06
7235452238302781131, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 13, 4.13513e-06, 3.50262e-06
5700830660710089849, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 5, 4.0e-09, 5.54483e-07
5048875827220726288, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 7, 1.06019e-06, 1.33063e-06
5171631241961284051, 5000, 1.0e-09, 1.0e-08, -0.0001, 8, 11, 1.5498e-06, 3.23482e-06
8581280791370396085, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 15, 4.89965e-07, 1.58505e-06
1828135662719507252, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 7, 7.9996e-09, 1.80596e-06
8694568453493434511, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 6, 3.05864e-06, 1.14796e-06
5399845365208460843, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 10, 2.99636e-08, 1.48065e-06
3922283932381077875, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 13, 2.93911e-06, 2.96335e-06
682407225749583014, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 9, 1.50004e-06, 1.56656e-06
3241696074926204265, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 8, 2.0e-09, 1.0741e-06
209320911321117589, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 3, 2.98888e-06, 3.46577e-07
8839588653585781799, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 7, 8.22494e-07, 5.486e-06
2480391935285053940, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 9, 2.07064e-07, 3.64539e-07
1975894656407353624, 5000, 1.0e-09, 1.0e-08, -0.0001, 5, 9, 1.27888e-06, 7.02819e-07
8122785923046363462, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 9, 1.49581e-07, 7.67975e-07
4761295303410304798, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 9, 9.18484e-08, 1.73264e-06
1429690013769581675, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 7, 2.19904e-08, 2.11305e-06
1786324935252041122, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 12, 2.14744e-07, 1.50131e-06
5453427348382954863, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 5, 5.18646e-07, 5.64162e-07
8667208594991357716, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 1.79936e-08, 1.53955e-06
1742362122343824157, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 5.19271e-07, 5.58161e-07
216300883460738847, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 3, 5.09497e-06, 1.60158e-06
5354878935800169668, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 7, 1.37089e-07, 1.1465e-06
4771081502735481467, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 6, 4.37245e-06, 5.85292e-07
8798640343744008932, 5000, 1.0e-09, 1.0e-08, -0.0001, 4, 7, 1.3351e-07, 1.69951e-06
1277619591918150404, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 12, 6.38016e-08, 1.63482e-06
1194006865428092082, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 7, 9.8566e-07, 7.14111e-07
1274510765803047792, 5000, 1.0e-09, 1.0e-10, -0.001, 1, 9, 7.77036e-08, 1.62694e-06
5014683682898292135, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 14, 6.92969e-07, 3.97488e-06
2094421485135459925, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 10, 1.86893e-07, 5.26641e-07
4746748116513623722, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 1.0272e-06, 2.23549e-06
8686544401952672167, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 11, 2.54091e-06, 2.86557e-06
986158542308782783, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 8, 3.84451e-06, 2.30855e-06
5720913369702042136, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 11, 1.0198e-06, 1.05092e-06
7241791291400955827, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 11, 1.27696e-06, 5.21305e-07
3427505234151954433, 5000, 1.0e-09, 1.0e-08, -0.0001, 9, 6, 4.06825e-06, 2.68451e-06
7548284860375747788, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 12, 2.02601e-06, 3.03734e-06
199693312213045112, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 14, 5.85004e-06, 2.76536e-06
1802609341564873036, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 10, 8.04425e-07, 1.64001e-06
2346734158759384074, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 4, 8.96412e-07, 4.48095e-07
7567173415603549619, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 6, 7.31486e-07, 5.60952e-07
2054851052500438744, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 13, 3.23791e-07, 1.6622e-06
896379537081743071, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 6, 1.71148e-06, 9.80873e-07
5149774472604224701, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 14, 3.14071e-06, 8.04237e-07
7651233973385414706, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 10, 3.64211e-07, 3.58074e-07
567893290037033406, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 11, 3.84642e-06, 2.32603e-06
3808010412236282046, 5000, 1.0e-09, 1.0e-08, -0.0001, 6, 9, 5.14447e-07, 4.21319e-06
6867707125530021561, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 9, 1.35797e-06, 1.22423e-06
8994599008189388210, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 10, 3.7154e-06, 2.90865e-06
8378878170731504892, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 10, 5.66476e-07, 7.6797e-07
7754236882564744735, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 9, 4.45053e-07, 2.32492e-06
3569397636503069967, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 10, 7.19132e-08, 5.02598e-06
2509599139112627488, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 6, 3.01932e-06, 2.05147e-07
1103690512379702276, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 11, 2.59405e-06, 6.95895e-07
7489024228546008252, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 6, 4.62615e-06, 1.73372e-06
7148114861965068765, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 10, 5.53337e-06, 1.98275e-06
7507245446282308324, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 11, 2.07193e-06, 3.67435e-06
2350393543123819680, 5000, 1.0e-09, 1.0e-08, -0.0001, 5, 8, 1.41787e-06, 2.7071e-06
8468516969691918738, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 10, 1.01451e-06, 5.3874e-07
237729974831820757, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 9, 1.33324e-06, 1.22102e-06
4460197516119939518, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 10, 5.76495e-06, 1.498e-06
1828370250187457408, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 12, 3.08791e-06, 5.46948e-07
1587455875989546592, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 16, 1.20397e-06, 5.75909e-06
1876376648811738319, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 8, 4.18633e-07, 1.33894e-06
6368768690938248475, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 6, 2.58738e-06, 1.82931e-06
3241735427398011216, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 8, 4.0e-09, 3.86941e-07
2957266897589746007, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 9, 1.93235e-06, 9.1096e-07
8596125840590886625, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 7, 2.74348e-07, 2.53414e-06
2546384755935728508, 5000, 1.0e-09, 1.0e-08, -0.0001, 7, 11, 9.76887e-07, 1.09117e-06
6481710214265443428, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 5, 3.56565e-06, 4.53638e-07
1514659386887549753, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 4, 3.68951e-06, 3.0376e-07
41210874610624657, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 9, 1.12965e-06, 2.64949e-06
8685881896636283550, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 14, 1.294e-06, 1.48876e-06
8509195756678958886, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 10, 4.76804e-07, 1.71864e-06
3185970846273684490, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 8, 1.03278e-06, 1.44696e-06
5431394928949840472, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 11, 1.63857e-06, 3.16046e-06
7795256462799858876, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 6.76562e-07, 9.31035e-07
1620058105357985820, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 12, 1.036e-07, 3.52224e-06
284776430188408481, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 5, 5.9996e-09, 1.46679e-06
2080650427980128953, 5000, 1.0e-09, 1.0e-08, -0.0001, 3, 12, 7.69463e-07, 7.84751e-07
4652367908568623883, 5000, 1.0e-09, 1.0e-08, -0.0001, 3, 10, 1.78469e-07, 5.07554e-07
4295759370970999585, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 9, 2.02019e-07, 2.07713e-06
8657678211253508592, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 17, 2.31125e-07, 5.86204e-06
2171961308789136111, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 8, 1.82865e-06, 3.46413e-07
7822961598728231980, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 6, 1.82574e-06, 2.92745e-06
8318681541648739819, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 10, 4.23721e-06, 1.47636e-06
7976827998595369989, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 11, 3.95899e-07, 1.59258e-06
8772104007961645567, 5000, 1.0e-09, 1.0e-10, -0.001, 8, 4, 1.52443e-06, 1.31333e-06
8828543836631285469, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 8, 3.54429e-07, 2.69377e-06
3774516825456187480, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 7, 8.76388e-08, 5.98997e-07
5711041682959429761, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 6, 1.39786e-07, 5.58512e-07
6708651413529709840, 5000, 1.0e-09, 1.0e-08, -0.0001, 5, 14, 1.09472e-06, 3.20784e-06
4784982443125354198, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 17, 2.39912e-08, 1.60558e-06
1458020617010490864, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 12, 7.3886e-08, 6.24693e-07
3359064334987150535, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 5, 2.90937e-07, 5.43926e-07
1536048334414733113, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 5, 2.12668e-06, 2.23456e-06
3310052797488971642, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 11, 1.59916e-08, 3.08195e-06
2694607314972396914, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 5, 2.78688e-07, 8.22884e-07
4297418274415186705, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 4.46959e-07, 2.96522e-06
3354544668395717347, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 2, 4.22912e-07, 7.9988e-09
8900156438839401533, 5000, 1.0e-09, 1.0e-10, -0.001, 4, 13, 7.3148e-07, 1.43836e-06
7984669065427980045, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 8, 3.96197e-07, 9.58068e-07
5209717888879094558, 5000, 1.0e-09, 1.0e-08, -0.0001, 5, 15, 8.91948e-07, 7.33319e-06
4570649221189087384, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 4, 6.18572e-08, 7.91673e-07
4934363105791606393, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 15, 1.45944e-06, 2.12975e-06
7625407796364536907, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 10, 1.54755e-06, 2.36237e-06
3626291047217184766, 5000, 1.0e-09, 1.0e-10, -0.001, 7, 14, 1.15206e-06, 1.97741e-06
8444351156802680412, 5000, 1.0e-09, 1.0e-10, -0.001, 5, 6, 5.54886e-06, 2.45186e-06
1652626757631538696, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 10, 2.90583e-07, 1.57849e-06
5156584686265288496, 5000, 1.0e-09, 1.0e-10, -0.001, 3, 12, 9.9988e-09, 7.25324e-07
5531572825499305533, 5000, 1.0e-09, 1.0e-10, -0.001, 6, 10, 2.39295e-06, 1.28544e-06
8369338806955162926, 5000, 1.0e-09, 1.0e-10, -0.001, 2, 8, 3.99316e-08, 1.325e-06
3621234825932634246, 5000, 1.0e-09, 1.0e-10, -0.001, 9, 14, 7.74845e-06, 1.13664e-06
5329966004234982703, 5000, 1.0e-09, 1.0e-08, -0.0001, 2, 9, 5.78534e-07, 3.14795e-07
